,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47
2015-03-24,0.24725147016320234,0.3549043620167068,0.35135542958195093,0.38530062216316546,0.3244152044472825,0.29429454709784775,0.3240423104022079,0.25658998579563913,0.2988610907722874,0.28956546094131497,0.2721961818939331,0.3368790890432228,0.3137054020766661,0.3407869915198651,0.2818423104973669,0.37576539243022544,0.3195076921784846,0.31205297508444274,0.35865766382634195,0.3102184157995809,0.2967268603315145,0.3598076386507921,0.24517071461067505,0.35269600796846473,0.31530382472630475,0.30314119964929276,0.31190737514119976,0.32171975240710016,0.26728549289910075,0.2445819613856342,0.3431187084291094,0.30707981047760075,0.3065741815837933,0.3528993184346659,0.310947474424474,0.2765604740108497,0.32110346755642794,0.34837248383565605,0.3149623266776076,0.29233238931727107,0.31737557955506795,0.34440104683832595,0.1855895475689456,0.3469641352937419,0.25524517177441286,0.29678933594352425,0.3015756031686761,0.2731629655170666
2015-03-25,0.048624000998880784,0.11752143738361315,0.033934747875560264,0.021259762892537983,0.02730118197366858,0.001832715170356617,-0.013079198829792188,0.022579749781943857,0.01248591810051565,-0.019281497823620427,0.02766147741594149,0.020285083438357093,0.036153172420929094,0.012141506366204808,0.012619341247397022,-0.021443005748791853,0.002296254714382969,0.021944666191927167,0.014085142763829868,0.03222433725651156,0.059218169481114136,0.004696547715917485,0.041638346237163254,0.027730042088644418,0.007418750532149911,0.0003409702642523939,0.014597127617140528,-0.010973789102526773,0.008225378168156933,0.03236384915811173,-0.008232790565205898,0.012596045142385989,0.014846501832144995,0.0478975860880822,0.03276729534034826,0.014904212637740508,0.010560812695513002,0.027014216316487212,0.03113948000270232,0.023773939892225336,-0.03137058795355041,0.010284965633905088,0.07534267399694455,-0.02543616993045576,-0.009583170470447717,0.017523171352219494,0.01603963302856234,0.055640901084400486
2015-03-26,0.12679152248662062,0.012025027472794155,0.10053572111889182,-0.013103717836664858,0.015972142501817624,0.0917624678157338,0.08752971416225332,0.013720473839863119,0.04186715209559889,0.10043295012873707,0.025406300736343212,0.06313145393618359,0.09278689779206367,0.05768459145798142,0.03906828257649059,0.05067484461354281,0.038845794315889595,0.06467793867633151,0.07483204049614335,0.085021674839147,0.0349082440920347,0.033114124997950044,0.06260830586395964,-0.015023150805494967,0.02623994839584324,0.0799120980041655,0.1061279936150789,0.06938299140112938,0.0664862707796929,0.11285730685340374,0.10937511958060689,0.11752846701761867,0.05416687166199277,0.09704916061247136,0.09311434365963121,0.028724491748254807,0.07439690375059449,0.051617823113633006,0.09523754858389229,0.02777003350990264,0.08483581241014371,0.049861423159551964,0.024275488532579662,0.08013349295636059,0.030663474206121432,0.06109680699280056,0.08308105241867152,0.029767507967485007
2015-03-27,0.06408854127101848,0.05578475807114207,0.10388984281226801,0.08285258106779916,0.13396342920620424,0.12627049457749256,0.14542601079449322,0.16463902330550814,0.1536492745656664,0.09806371225201403,0.14134720980907545,0.14264046270894973,0.10640727934797715,0.14023491838098448,0.1711834742117722,0.10246977874361732,0.12435810479476882,0.1634211940419649,0.11509646904119358,0.14734960513115805,0.1821618955923115,0.09421296264328774,0.14097395950620636,0.15175926322449143,0.16316867681263678,0.19950297757616306,0.10663907579809348,0.14516839777279286,0.06825895286289817,0.15205681361397327,0.11321446973464722,0.10153761995614119,0.15280027517209369,0.12924599847231116,0.08942756775357986,0.10852328532108912,0.16000337058023775,0.10685098030016646,0.15951988573196177,0.17833656347275173,0.13184162141491296,0.12245897631074065,0.096045099235275,0.12957421561502655,0.024930965270616442,0.12443905397222303,0.12735985500992245,0.14319163543598437
2015-03-30,0.11019648258038414,0.10126715828197042,0.12115553421174413,0.05735414341686003,0.13696395594021316,0.13243629188550612,0.12777040020302138,0.09776556430642852,0.13912597360835277,0.12060833327980791,0.1563104821792048,0.17262658770610223,0.09580799533813322,0.1608694208293608,0.14114504118288465,0.1072601291279412,0.12325741990934128,0.14430552288916762,0.13774594488440373,0.13752646319192383,0.16935677514428757,0.11694492963807905,0.14047648300130822,0.1320768847480429,0.14452473125450868,0.12218515754371401,0.11901565604184967,0.15723116328440423,0.08913607987931049,0.13687813121862075,0.1449582280966919,0.13959199638005668,0.13448050555681032,0.10198081544145367,0.12349466786584509,0.10285409565001322,0.1348153313018762,0.13930254294003647,0.11960604266172092,0.1443314889673564,0.13136020293993528,0.15075085014990086,0.04939960418576653,0.13993775521067572,0.0906847514479172,0.11497615425709178,0.14168759555346075,0.12496653450844075
2015-03-31,0.026377708859858455,0.015966678141851195,0.06923895748109427,0.015075138580856377,0.0831802815242205,0.036116901470623346,-0.03291523733276426,0.09778059729906413,0.03319284773942771,0.08388273227101176,-0.005047532272760305,0.019573503065842365,0.06270343226454736,0.09475131261941921,0.04313758235859221,0.05209287273519473,0.10764524706655167,0.028588925412987326,0.07184294513272081,0.08130799062323994,0.038693829735505794,0.08303405150494685,0.06989111603434094,0.04868475664113245,0.019734219423473986,0.09032095302613544,0.08083896125300889,0.07541915741716311,0.07587643372042449,0.020935765525767498,0.12466204807578495,0.10539111815262658,0.09633852331460085,0.07854437992253709,0.10051878857585586,0.010313179602306375,0.08334947102315583,0.09472233994270332,0.08902702235091763,0.0544664456087882,0.08767159306946322,0.0961168550050103,0.006402154463464042,0.1157075776805989,0.06190449703774938,0.08590179984554364,0.08554674789220441,0.011862671152329562
2015-04-01,-0.19243674738657682,-0.131596886808685,-0.13391371275716488,-0.09540978076065011,-0.11134253305513475,-0.1838597996370934,-0.16796471585213998,-0.10665023440682722,-0.16219792385119758,-0.09373677830054583,-0.21119114065684771,-0.12011524924602181,-0.1601067482602842,-0.14936517684558046,-0.15952363198974104,-0.15434065552182416,-0.1166087320559165,-0.15975207504975267,-0.13048874247845738,-0.1749376738653919,-0.1164995373903119,-0.13435775244594056,-0.14026878644130283,-0.13938824736035332,-0.1569761288192934,-0.1695706583063409,-0.14783645152711627,-0.12954508832224795,-0.14894878491101157,-0.11728540385837151,-0.09376414678450812,-0.13314460250377605,-0.14619182905717917,-0.17238793653298817,-0.12658426518992102,-0.06402465844631813,-0.14771776167319822,-0.1405600653063299,-0.15684906085803998,-0.18707392088119357,-0.1394086340882028,-0.14567238640238497,-0.08681119649334738,-0.13524499401275838,-0.16372385646721666,-0.1408686589265168,-0.15236649416336173,-0.16049269973820118
2015-04-02,0.11232361901190031,0.04477154898020125,0.08430429304688992,0.08200319763182636,0.0539712244139094,0.053685811618898474,0.21429313486613072,0.013019515169676216,0.07657943656665796,0.08257226745524832,0.026532498449708886,0.10819742131494693,0.13077519315981276,0.05675860710178024,0.07767947668363254,0.11646629357275354,0.08313722839879734,0.06636015045331688,0.06222780884101102,0.04161050453134743,0.023528682380102767,0.08188861723784446,0.024329904795842818,0.15188959607526836,0.09532647718924901,0.054487034034638525,0.05247937005877405,0.039604516168760893,0.03532081082368016,0.03804200678707195,0.031003313944160768,0.033919718854433796,0.07014954988140217,0.11928746779506305,0.08409986822697996,0.043201778607641184,0.04000526701107075,0.05811976362123545,0.06361773005507104,0.08581541695472172,0.10246961659315247,0.03859356282439736,0.15803740471651387,0.05710294563039909,0.07711172305128695,0.0838515981929636,0.01592111882932735,0.029656125009704593
2015-04-03,0.12238946170252736,0.15233453789963422,0.18568002740664613,0.11382771721059798,0.1344395451380831,0.12015217319232173,0.16752482972376254,0.10821591574666534,0.1456022278951033,0.16887080197593077,0.06259213827095006,0.17302600316060515,0.18928599056238882,0.12057708671772259,0.12368796207273813,0.20123661439511983,0.18682547049917672,0.10567085502105228,0.17420791477417144,0.09407718065179194,0.20259147520693124,0.12455657593740678,0.09782293980483815,0.17171866193681,0.12938754986793977,0.038809137022179495,0.15870161014045905,0.15811148316369944,0.11502061023991868,0.08564079611886528,0.14321409232061355,0.1588193040038016,0.135207594293229,0.20771972283924015,0.15702571583286368,0.2057863386709987,0.09798483793610274,0.17589375504204932,0.10493540651349888,0.09770690360154273,0.18313441412768405,0.15840709920542828,0.17106437499486024,0.19288808584468828,0.1128391296179646,0.17953508161212967,0.10381980130181569,0.04666589309197803
2015-04-07,0.08962803346650418,0.16297977695904867,0.12472125406420431,0.10585122291117754,0.0835046479419178,0.1352427001130952,0.005639792592913333,0.1269654498012823,0.0998624280109233,0.09803098968258524,0.09349480233713611,0.08406216281290663,0.15800900634455808,0.09090498443249881,0.10318437920415552,0.11457637317469266,0.09226564724243466,0.10289760397639647,0.12688063285049034,0.13258270792343782,0.1781678129617723,0.10312525598764256,0.07758734177460067,0.07240604830504997,0.09679271745636543,0.11021645037193166,0.09616916091585269,0.10859028564111288,0.09085718856120563,0.09961709429006581,0.13884534844640758,0.11113037373746829,0.09259331142366999,0.17090394563205988,0.1141567088481358,0.08487773166873011,0.11648406387572963,0.1288093205816908,0.09486209578817624,0.10353525062925573,0.13547339116818075,0.09074612532270933,0.11246016636425447,0.09404183022823724,0.11610694616292509,0.08281836505243327,0.12314454286495476,0.09122353148221576
2015-04-08,0.2912559237188951,0.28243827493902957,0.3325432739181889,0.1863298181173816,0.2393308135051903,0.308730704486387,0.2912332259264667,0.2770414848880867,0.3235471503572796,0.2913672632494843,0.25130160884241276,0.3599692669742501,0.28705458316884447,0.3339655466315223,0.33056734259616866,0.3226144400464378,0.3170610010777677,0.3281526837938117,0.31641009305278445,0.3061071804603937,0.30889260266238033,0.29286053908778403,0.31104977153295277,0.3225520015007476,0.3327120790129532,0.30827816316850826,0.33444737328499025,0.3317017349351249,0.3016370642994195,0.3184081265148721,0.2695355981212178,0.30757448628411427,0.3196383868863704,0.32870275080473765,0.306876611211488,0.33109530746702726,0.32618697471157254,0.32205774239349166,0.32583748462175777,0.32429282130780146,0.3131630124001414,0.2955163874936258,0.2111676488935451,0.271825932385696,0.3094526156363366,0.320897932593458,0.31431950687916493,0.3041831891675317
2015-04-09,0.02235769297341314,0.03291505499495205,0.04101272544352467,2.0720873669724167e-05,0.038244709059210465,0.0442153250968803,0.052109959586354705,0.06165087215723409,0.053276372442558784,0.08118308319009615,0.07751524426041956,-0.0681861977956164,0.03890556295593465,0.023210559185448062,0.057098384485736994,0.04460349387819196,0.01911558575014464,0.05088630260118718,0.017229997186121844,0.027934614695517772,0.05339903930298751,0.016358067880912187,0.0185395488042124,0.07243892523385856,0.0655118392168998,0.054029226484604516,-0.004249412117690052,0.01657687903735263,0.026749663874844697,0.014887446939330742,0.03658456229273238,0.02556222656375752,0.05651184902472302,0.06163843970516361,-0.005934423788309104,-0.00238537313725609,0.05075009818183725,0.03434451070634456,0.024573155932372668,0.06856828848924915,0.010454863361135618,0.011070960430406071,-0.030646955577045606,-0.05307303278202826,0.004749196690923348,0.03694234063564952,0.026008137178018732,0.025580460826794223
2015-04-10,0.025457282590574844,0.05249732994642092,0.04503835155577056,-0.006941843519901581,0.029020599062807736,0.028156609070488992,0.03785286610732376,0.02806764108692941,0.018278188281943223,0.05337132545664759,0.005651765520958299,0.020834462897714456,0.031357833962216475,0.03336705012588729,0.012587211947562005,0.0388484514230081,0.031809434365087305,0.006236412270064128,0.022669258546504027,0.007459519229456204,0.015932299961641153,0.061312191223295454,0.055077401469648825,0.034518771030181784,0.016667570318171565,0.029511680698504402,0.03196546636057022,0.03326915830203146,0.03107605694437731,0.01519784086331949,0.03086026226084981,0.041833611211805156,0.021708458407941115,0.05886949275674922,0.05908447618206797,0.06138222984865087,0.02795730997053941,0.03532813163583895,0.03958291052132976,0.017754115479090726,0.04250289923402391,0.03312989230952938,0.019973581815603145,0.04561948285263847,0.05958718585209006,0.03151467721590814,0.01456614113810616,-0.030884870426515224
2015-04-13,-0.02923977155809781,-0.04056180194647349,-0.03393157685834489,-0.042878123005877025,0.012524680070436056,-0.023870255102198017,-0.012758159113639513,0.011231062448019616,-0.03605594581842484,-0.04633532307866053,-0.0932432090760328,-0.04789462059746984,0.03207476066401809,-0.040237527994380684,-0.03775437077542578,-0.00182604762626519,-0.012076261635033789,-0.0351192435855231,-0.05587384673052578,-0.012184620505163812,0.003941587345075279,0.03450895572684017,-0.0007973072419443614,-0.015507625855817829,-0.03412260953309264,-0.035815415882012765,-0.045729583616995424,-0.005725896739882979,-0.027506568421277945,-0.035601373669410255,0.010322185702756195,-0.027127710025242512,-0.02566419639657283,-0.05554341906482064,-0.009643404336040473,0.01563952936933413,-0.005617537869752957,-0.005982212289474488,-0.007107271669466448,-0.042105848957634875,0.008063505254268175,-0.022160860481801194,0.15385946413766158,-0.01340760419742142,0.029902499758868335,-0.03921815195686122,-0.024027576128460862,-0.07357112442126731
2015-04-14,0.1333106836213386,0.047622340560743416,0.08004249690935594,0.09826044519418022,0.057058687991290644,0.116024106363635,0.0978004773396253,0.07635012008629771,0.06598801351001814,0.06913428263506242,0.09705576025486215,0.06640456412652125,0.09019332157844595,0.08282578754442901,0.05977474014102266,0.09248790322250353,0.06410588257482093,0.07953738828776948,0.08712303740838057,0.10966924951737665,0.07808246772894654,0.08967345328934559,0.10640052981740228,0.04781476289277635,0.05045346345164853,0.10921743969514588,0.1098999376540752,0.06779361283588406,0.06438986951087523,0.08376603303049907,0.12112876470603157,0.059325116936201364,0.06685418733134256,0.08153595660002069,0.08570255607375671,0.07495724479646836,0.08462318705500943,0.09063037173316281,0.08092671032430845,0.06551898407568783,0.09965973499837331,0.08226902008654392,-0.04541819713332761,0.07333887458628788,0.04533131216997621,0.07770664286169471,0.09106796854223205,0.08847575778613673
2015-04-15,0.029923867427541318,0.04324255770895558,0.023748311520911173,-0.01272453074645768,-0.008828470203777718,-0.018043971794817024,0.027955159684311868,-0.005824057061984384,0.0039763648459615565,0.03669309012310661,-0.012456069477602421,0.09461988105892763,0.02770499680480858,0.011688566557100629,-0.026119152095139278,-0.0005652407548424868,0.01583275433510923,-0.03750541871275452,0.0017509343692074324,0.0006215461685260226,0.01308854873616408,0.0659292661874063,0.0022855624719501323,-0.07391698176744346,-0.061322062046388424,-0.006803115274675772,0.030607185554768695,0.05090938709644676,-0.028892330382678872,0.05476166137050382,0.12336844130763787,0.038620593896389596,-0.04197705253733047,-0.023174870948541957,0.06291501326458089,0.022308423563217643,0.003907486378737036,-0.003822208276459059,0.020805123683317415,-0.07480310871483191,0.03590481433153711,0.0465252179921559,-0.05784762278914313,-0.04291237838987931,0.06714885238088172,-0.004746054384470474,0.031971635191216326,-0.06487203638096009
2015-04-16,-0.015092379336818508,-0.016124299917874205,-0.002099266108683272,0.00917492968413522,-0.029938676983710215,-0.01908241816634597,0.0428591420479149,-0.016719222684730212,-0.05096892637263066,-0.05198137675404379,-0.040596177513056664,0.004283173501923785,-0.04593317557063402,-0.03918675139448687,-0.0653871500468255,-0.0346261275476566,-0.054077397829453304,-0.05087211621329681,-0.024821800349869576,-0.02842162392822739,-0.03361719261895671,-0.047051359952883835,-0.038803837468183194,-0.07968049380787044,-0.08372077678525136,-0.0359893119420753,-0.021113808995719758,4.62417241510807e-05,-0.06051175797244052,-0.029965448508218733,-0.015328996346363514,0.004747483679510951,-0.03869404717575431,-0.02696433356886965,-0.05220068691946207,-0.03835953832911754,-0.019077550616435332,-0.02749868238128214,-0.04929448920337046,-0.05251734808309316,-0.0652546445214803,-0.005186915268665959,0.020019956947780207,-0.0536771770590229,0.0058789186142952895,-0.052602259787089885,-0.018742230511480124,-0.051327232129941655
2015-04-17,0.2467996129688243,0.27324838327019474,0.21236805134176273,0.17698740367037222,0.2182413040982666,0.34183161957240704,0.16735087638256665,0.22194105974383785,0.35128983059186253,0.20499259283555002,0.3141758367909212,0.293194155173262,0.28812557740350186,0.24617096063543084,0.36784907970764935,0.2625492672100409,0.3080997753251226,0.3757711924168129,0.24868393000639585,0.3188393437962948,0.26153959689719075,0.24759335487150896,0.2984256358955016,0.3965063329889412,0.4256260557259295,0.3595186163088815,0.20879730608808786,0.2463240238122571,0.21189519545621024,0.2720583170703708,0.1625399740885908,0.25576802182243574,0.3508874930984907,0.2794365088475983,0.22594475512624976,0.24040867868212604,0.3041299725032936,0.2793135116519343,0.3093707463469833,0.39402452290754436,0.26447840989225446,0.23790281581579936,0.24423898319646004,0.24138062985497263,0.2021516309428145,0.2943328358780086,0.2724994670121521,0.35618566563349024
2015-04-20,0.08466609201118368,0.14470653891633237,0.13306866027914996,0.1030907384781917,0.18915172009857553,0.13722386146382434,0.15282544762012326,0.12239719744941376,0.1733293549492204,0.1588375382643194,0.12331775132889082,0.09585861264905127,0.15791145885135208,0.11820939561714684,0.16138867707677176,0.18541038137232146,0.18847263203262274,0.16424648299793346,0.15279260462597666,0.13887599597741163,0.11278774215650521,0.17847528428869808,0.14251842765419,0.22368464675264396,0.17863276199317046,0.15116312479969943,0.12236791212191538,0.1034932422725414,0.1653250671352319,0.1441987423885776,0.11543557780503708,0.11311264352573243,0.1467891124888108,0.11800716109140337,0.1213020367116445,0.10411320713014843,0.1090767938644476,0.15076418128170274,0.12565449944192114,0.15800870824078064,0.18491916144503753,0.14259633767640265,0.1521708023511341,0.19136690647482016,0.16111461061565494,0.15840323133198508,0.14419432196178542,0.14334810630962275
2015-04-21,-0.07671537688133029,-0.045897333507797906,-0.05492486397514872,-0.0836520589339808,-0.03475985986973662,-0.09177885796855813,-0.013141376081751012,-0.0686411884112352,-0.07865593740520825,-0.0412432629816629,-0.055999032260478324,-0.08052620413065072,-0.03668658747745659,-0.09174102917743221,-0.07823106926607001,-0.043372685156759135,-0.06792102985778559,-0.08872178349764244,-0.07043043377060945,-0.08683203776781422,-0.06851386912169942,-0.05026655888284289,-0.08401040517599576,-0.051601583727971426,-0.07269479745434893,-0.05736143334983459,-0.07948054859087125,-0.04944815839423041,-0.08732522357450828,-0.08666039668569062,-0.07155287611028632,-0.07943792062475175,-0.08457614321641639,-0.08720919646142798,-0.0664886172744052,-0.06686577596801897,-0.07410095572747026,-0.08539115605209222,-0.06172811798517709,-0.07181428999523119,-0.05180794096901887,-0.10646066349159,-0.039821470249205564,-0.06769942089484637,-0.08302403356260768,-0.09617518456709631,-0.08309376275222041,-0.04551057646419698
2015-04-22,0.05747217893887655,0.04966846799058448,0.08056559360806285,0.03993530694671184,0.071141243687078,0.0898589883853286,0.12731489219825257,0.11279326768999548,0.06885367282211097,0.0702372664080717,0.09268971919238803,0.09754445291692912,0.10132833825105815,0.07415431709931594,0.03796373039816994,0.07801998032910078,0.06550298931361823,0.06668545348053355,0.07808794439103095,0.07327796748776094,0.1250129850037021,0.08915890329211285,0.04973366928576954,0.03882239830255611,0.0618340350760866,0.06130579407441789,0.07511520737327189,0.07013835935859608,0.11228823392898583,0.07745471825304732,0.09406005149797213,0.08870194167246849,0.07195681243024014,0.07086496701256506,0.07332051409563593,0.0658378366431279,0.08591209981323697,0.08305981942556553,0.11222026986705567,0.058060648255589084,0.06126103725314679,0.07515941164119395,0.09518047004205271,0.11444374454353569,0.1060604051321155,0.06285183834499221,0.08555017736962503,0.10634939053365602
2015-04-23,0.005049255795293284,-0.029158703070074607,0.023467320636973786,-0.011852074614737874,0.053657172066261,0.07578004005532525,0.02332312529665267,0.045931318402373286,0.05389716689714157,0.026772667505088093,0.05204275867770654,0.03675639895916656,0.02516922377992951,0.05053723926481361,0.06814890007051415,0.018544082194350227,0.028662125136836778,0.05382011170060466,0.02148903548699506,0.0603524124764676,0.08072949866899262,0.007795149830217774,0.03408809522631048,0.04686186692166271,0.07319762076027593,0.11581181997284178,-0.003792560454550779,0.011546774711608322,0.028639918257279264,0.03842833619235794,-0.00710138550861988,0.052002893315609325,0.049974575798434756,0.029384517604370258,0.029501705715770134,-0.01754691303638827,0.04221394027499914,0.05672225655072899,0.05603678636486944,0.07441953424147052,-0.039571856713186866,0.004731670662344306,-0.048339169157067756,0.011703025526808157,0.060097434690704866,0.010663850584622957,0.030319882073443244,0.07342478288090155
2015-04-24,0.08552510300111223,-0.0005027315795965359,0.09081355026151942,0.0729251015599588,0.12700433783241086,0.10767900414733486,0.09185664283853702,0.07912631191136728,0.09539458810391,0.09344626912433472,0.0974167516369545,0.14290660189036708,0.12141837193628713,0.0981846279719423,0.10545938669957923,0.09410926478917782,0.11181055340339113,0.10576974786633389,0.10817665222506215,0.09113621885385229,0.1280531445338576,0.07807482968262093,0.09118972939984446,0.10356029742231675,0.11411792814657397,0.11779677818353636,0.04135803344462635,0.07756647949569523,0.04955049803602919,0.08587024602276179,0.043957575768926484,0.06045969304745503,0.10548828239441502,0.08472565544398905,0.0787833093115574,0.05267230328921301,0.08017297819097433,0.1082387244584131,0.10573764153873856,0.1137337224263501,0.05122163238736499,0.07345740466895567,0.004817249079007179,0.15859107802613512,0.05379923538780832,0.10004197902333087,0.09785981895776977,0.1577659665122946
2015-04-27,0.195891112640528,0.1649749852775705,0.24388370704107798,0.18394700297992025,0.24434891451222115,0.2112817264775139,0.18509496094410582,0.24969906237151107,0.23921827333131973,0.21560401728907533,0.2185935515616861,0.3027486924915935,0.24791498124203132,0.24170147537323253,0.2387727114459512,0.23466678401905433,0.26347847623383386,0.2430578066151127,0.26393294411808693,0.23329421242626713,0.2797481645489484,0.2355180927359548,0.21075705836675954,0.23707847612874747,0.23215083933418387,0.21443942696435547,0.22864737653770886,0.20505040861094612,0.18406656553335232,0.19921645545931307,0.18336351550376434,0.26363826033146753,0.2532124789314452,0.2656064860849414,0.23646003308856223,0.17936917500406732,0.2413043725994414,0.2597801292264746,0.24421453870552273,0.21551495730023038,0.23106614105828086,0.2552079465638599,0.16071001264251403,0.2202877868788899,0.2082230397429764,0.22872098199907778,0.2597384805846324,0.22809913372402493
2015-04-28,0.14583661373571502,0.14825745048132,0.1912045700778095,0.10449620046840526,0.24092179132950073,0.1991187463389094,0.11798504837310796,0.21079639411737264,0.18470350998149368,0.20547414038889203,0.14209335872899476,0.20051786612201733,0.2188583099628318,0.19396341242152954,0.18035426397175838,0.20821069219883154,0.16648281296168618,0.17858968311155116,0.21614508545568586,0.17395895431477343,0.17722529509038032,0.2082791189536927,0.203909655948203,0.17435603684677073,0.17263085320905927,0.19272343668192446,0.19092775275132576,0.16645637535185348,0.18776508887702364,0.18083376964029296,0.21930463902294883,0.16190133069302823,0.19796948788794602,0.20101447847926718,0.20738127698839337,0.21283675553505055,0.19070951287407922,0.17578574131576352,0.20178998170102688,0.16532422358960536,0.24466193554407042,0.19001332248181763,0.13546612409289988,0.24128414209956092,0.22719807990378782,0.18300320880009535,0.189793009066545,0.1467349551856594
2015-04-29,0.1324305827079173,0.10150449653852085,0.14539073223097068,0.09076345602911139,0.10909754442216248,0.1484701997819366,0.14284040603514087,0.17183589633815866,0.14719911915994038,0.1192068342875209,0.17602548589238917,0.11246212385816017,0.1728140892964404,0.11814699565307096,0.13842544887964445,0.13630836353697218,0.1367101121022442,0.1481822367780545,0.12488185676276695,0.14352273099876706,0.10793325116074183,0.12083637830678885,0.13416769166562906,0.1512806253904816,0.13705768940936022,0.16719634839082342,0.11870166786576916,0.15387514354427073,0.12142241282684053,0.14570331853401458,0.10124945099772882,0.16444683304862615,0.14711539994279016,0.09058445214918119,0.1150602707086679,0.08858918733920429,0.14857750552775761,0.16472339157710694,0.15268026555336484,0.13911878914551717,0.15323934404064987,0.11122525666236778,0.1255245262731507,0.13569537298415385,0.12789289746132523,0.12656971912215506,0.1614166120959839,0.15790818075435656
2015-04-30,0.25310603565759643,0.19038757013927787,0.21663996459018756,0.054540831434382854,0.2255670705686642,0.24360341433610305,0.13368603994352857,0.17338207124106947,0.2606798599279308,0.2369709573885687,0.22704847988767124,0.2165346034556334,0.18629384002685387,0.22910964017319463,0.2570208106771597,0.2510326979545115,0.23205075124077293,0.25298532038785604,0.23673746864314976,0.23959386724073484,0.2533850573556367,0.19847972883538353,0.19663511480128043,0.1928950592510782,0.26162175670366833,0.24208653167028632,0.2184877553419154,0.2101875216413888,0.2504460640998082,0.22052297243350333,0.19364582351639342,0.20230661466732885,0.23716685497542808,0.2455909806633198,0.22678693013656706,0.2120014274051194,0.2356896812799207,0.225054560125205,0.2131222792737176,0.2539187459165942,0.1680600103137432,0.21347330657125219,0.12060644352849373,0.2622438639051813,0.17588850144699486,0.23820987726222,0.2360888887947639,0.26128873080600734
2015-05-04,0.07524654452940226,0.008464717966493274,0.06742662655274095,0.12263214156322132,0.03882592224969785,0.09923106320012058,0.01110213836550559,0.12033424897865438,0.10071533179964627,0.1247780778632893,0.09553770432105196,0.0984326308257775,0.0568777267376567,0.08692858736724522,0.08035466504575857,0.1196789342608752,0.10967249653115416,0.10030880583969326,0.08548740795464198,0.11247867982947983,0.08352248973432637,0.13559346378082857,0.08562590891260705,0.05288556486594122,0.08237524013251568,0.09445739684892439,0.06749638999823447,0.09520991872053462,0.044012013675723376,0.06630938549182269,0.10612071640911648,0.08051317169765193,0.10857782599671909,0.09685756715380801,0.08982966947010253,0.09400803818530437,0.08924668303037174,0.09212622053976782,0.1136744047665783,0.08241140427153991,0.1365573278549633,0.11127500391146115,0.018384782252787262,0.10527175683344171,0.12045659149152355,0.09669187897076091,0.10217908173873272,0.10430737979279599
2015-05-05,0.2657594764986603,0.10431756292187122,0.20840314208565103,0.14407074463834801,0.1778343326318568,0.2568816560495133,0.16697391008784382,0.25647403469776847,0.2603256249921194,0.19408461721807205,0.2542483934680202,0.18058158886553416,0.14907951433679245,0.22678518989310203,0.27566827947009087,0.1990423182539571,0.21863352429286037,0.2749484699099736,0.2097468204394101,0.27446876607759646,0.24579364460971012,0.17667136810278164,0.25375444392320706,0.20854553036605508,0.24943482512784906,0.30387917961024297,0.25107064057741024,0.2019446533456146,0.17289947463560873,0.2710621074330642,0.18797714985379094,0.23408785585350167,0.2785444719719416,0.2453418600480004,0.21127172024095606,0.22044776926314177,0.21718857513004391,0.2482784596991134,0.2714826731739366,0.29005000341399895,0.16885930235847676,0.215772052860998,0.12316856504300064,0.2182695585279774,0.23306880247413966,0.24577562398955205,0.24334512457217453,0.2814645738722056
2015-05-06,-0.014262504409903998,-0.02180105155448569,0.010830249446349562,-0.045712126841428634,-0.04774225104064794,-0.01529869556614073,0.04480081274943858,-0.015493622615333782,0.001983126242579804,0.034316650527476726,-0.03212885088324422,0.06302709652697759,0.007899675151507754,-0.034592113225941634,0.006109937060364211,0.02333251130544844,0.026992779619966857,-0.014182994692469995,0.008674510172050122,-0.009992832583697844,-0.004862403945528702,0.05074335814934249,-0.0212129361284335,0.05862251466409309,0.043393325979967236,-0.007110220602275908,-0.004817519427622408,0.007481094961661629,0.07852713121629798,-0.030078013139365773,0.019371388479478124,-0.001561468257220104,0.02094645033354985,0.006666248599442794,0.0061317381119186986,0.030204459238381793,-0.013606933965512644,0.006299477967408505,0.006716775742457307,0.0020067226748505416,0.017380567748114382,0.008561144703966796,0.04955821051717327,0.016896840886564263,0.0009792519392356042,0.0012580489161735562,-0.006885285046825509,-0.03380368460854765
2015-05-07,0.22624743677375259,0.26666812006991725,0.25542031780799435,0.19962199294649438,0.22604071153493488,0.2222375826997136,0.21171873787976153,0.2290000115417317,0.23632670282220986,0.2714248524261361,0.204778276922051,0.24837627071259935,0.2567114528603617,0.22036474436987913,0.2490862154533528,0.26059922106135197,0.23983744112113817,0.23229479121648566,0.24524153638402676,0.22712871210945665,0.28113119229935657,0.25998263610587097,0.22158303827109987,0.23567574915456813,0.26116604832907786,0.20069301686759966,0.26027913036898914,0.2248716623556161,0.24534977217904044,0.22435818353661743,0.2489400201852063,0.24939502089694643,0.23854374123950503,0.23291342803537923,0.23621795406134302,0.22116856186175823,0.23921367464371315,0.25988825038889224,0.25128889082675987,0.2534336010587615,0.2430270627959973,0.2667389093576513,0.24319110843552072,0.2550525212912889,0.19830464785535387,0.25025475166681843,0.2393721810923351,0.19746492275375457
