,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127
2015-07-03,-0.147424146500898,-0.08091631703841143,-0.11233247699956253,-0.0007951495901355169,-0.10172340014850138,-0.04283493722364588,-0.08772544378396709,-0.08562868845916813,-0.1608885626668783,-0.0975541562101302,-0.11423210451531378,-0.10834830582519774,-0.10239663878340546,-0.11210436512842378,-0.0545199018026181,-0.04162445456116023,-0.13190920327220948,-0.14852292908504192,-0.12315215327998547,-0.008420026308633298,-0.14583296773946844,-0.06569694208586917,-0.11038324116176201,-0.034531779276824645,-0.12792163909986684,-0.12426985914819795,-0.00198942080361214,-0.09772366983499414,-0.09902462277036826,-0.12248699679863073,-0.0702497711523108,-0.09095199583311836,-0.11956010579772285,-0.11614253112157914,-0.09580143172347892,-0.09418595527688074,-0.15866158771991745,0.0036980135579325144,-0.05411931377182849,-0.11539941870557556,-0.05612728642236747,-0.13768536681095497,-0.09524801047805026,-0.14331371779828825,-0.057070604124487084,0.06936182684912377,-0.06840145085824624,-0.11561540051585817,-0.11638518920487378,-0.11905254854355872,-0.11762200652201502,-0.034099506953656294,-0.13577426526153244,-0.04001506474909736,-0.15631582277730122,-0.0679928071260368,-0.08715574735218187,-0.07939343121019359,0.008504279601395739,-0.11520166036053556,-0.07462440012369935,-0.033538600421103223,-0.14399338555752134,-0.1882767435686057,-0.08913468068889627,-0.11975250501047723,-0.13343626216522322,-0.057274202345943395,-0.048572284303086945,-0.05791385461362203,-0.061686092374605435,-0.14841523213023247,-0.009929112240106336,-0.11357956030203349,-0.12937987562181502,-0.09231202753792839,-0.060185018793141316,-0.13597134866341531,-0.0937077738618684,-0.12354227042480842,-0.12058973158392945,-0.06900023619975873,0.0097026385994294,-0.07022235676908505,-0.030770326254164204,-0.012708569037372847,-0.09163568255765314,-0.08259855902981912,-0.09357006964599675,-0.13636787776823103,-0.12577911694111574,-0.13139495328753004,-0.0896189524041393,-0.1115596859087107,-0.10389705495282113,-0.11983413271951891,-0.09211792944342478,-0.08424018137243797,-0.12614360932045265,0.07720460630398138,-0.12202269767517103,-0.09889877924701125,-0.11561033844217966,-0.0950444829727541,-0.15350873418678446,-0.20958773628350627,-0.09664949780041673,-0.05327889752155305,-0.1287184094968625,-0.10069510708427282,-0.04895330623559911,-0.08380444437249335,-0.09815023391030228,-0.031099432940761007,-0.07305888457229896,-0.08156114352270522,-0.13785106535603114,-0.12625992904700503,-0.1781110872074448,-0.11206418709460211,-0.04820747752665648,-0.10922106276302597,-0.13746972247225092,-0.028927769799995597,-0.07886812032574396,-0.15642246379612826,-0.10996140168855381,-0.10651176721244629
2015-07-06,-0.17059038733355814,-0.14590901820566096,-0.275241575118443,-0.2098295575817461,-0.2825251488170273,-0.2156466158130737,-0.18377552336051864,-0.15628926131023455,-0.22529767342311044,-0.1678303183298123,-0.21240898384949608,-0.1871722304632051,-0.19401668729392266,-0.1481632960276109,-0.16518535424459002,-0.24246429927124075,-0.19967586949239416,-0.2082682680836724,-0.12471985278150886,-0.2665774758866209,-0.18589689245637225,-0.2040479584912101,-0.21876118347546392,-0.19282767797598246,-0.2155241637720912,-0.20328569453609396,-0.23254896283046417,-0.1955050918520651,-0.20004193997046718,-0.18885472150630483,-0.16166307077377426,-0.1662574727578693,-0.1700920075267593,-0.2337609462356168,-0.23125435295670474,-0.19601326782214254,-0.2227708755574363,-0.21012892684640166,-0.2475710874176246,-0.20071420167546117,-0.18161490785926196,-0.24726618183557816,-0.20910951360522226,-0.1616275101938431,-0.19907236070345172,-0.22682669546234002,-0.15068825711267034,-0.18661446141652976,-0.19478517712009089,-0.22760711891604063,-0.1851346285012561,-0.22594973054134232,-0.1285379074193436,-0.21473196480034734,-0.16877748486681204,-0.2515446561475071,-0.2260023849189648,-0.2794077304400108,-0.22833434873436273,-0.2066984329182766,-0.17365517123027294,-0.1735420937814416,-0.18938065302232474,-0.18513156720023152,-0.16168812395412943,-0.2257899997463415,-0.2075715159704819,-0.13445643129341184,-0.27759694012674163,-0.2301051405520839,-0.17994878456564667,-0.18922353384901686,-0.2479613248848218,-0.2188523627889447,-0.12567865226240194,-0.2369264040225548,-0.15638288927856211,-0.25234549249553273,-0.17863799015131088,-0.2689077432986225,-0.186675687437021,-0.12105066931008371,-0.20530618168732093,-0.12611469734643652,-0.2533116390988848,-0.2100487850593635,-0.18672772955443856,-0.1447028013494451,-0.17261207053017943,-0.21455189456669002,-0.2568456836268388,-0.15112740417897214,-0.2121585694256868,-0.18846103819454604,-0.2050673717323895,-0.1940926075593318,-0.17964454623631249,-0.22771086041886063,-0.19811827905428947,-0.23632617713310863,-0.21517965888816723,-0.18051879881642027,-0.22589401486269528,-0.21308124555449004,-0.2461879916147271,-0.14941353136604238,-0.17145372670763134,-0.23979835032279018,-0.15596655233922155,-0.15916806095070934,-0.2338816330914641,-0.2826383771748094,-0.19084762847329523,-0.17881398257552922,-0.19240766747541244,-0.2553106686679243,-0.23316582931644178,-0.22706771767551268,-0.19451567936092637,-0.22431499579422576,-0.20461001335931983,-0.17310473984615193,-0.15475182809267501,-0.1329729101216685,-0.23266867403005279,-0.17325438452149375,-0.2431230170289348,-0.2196587569358657
2015-07-07,-0.03743469418085671,-0.08159103257467869,0.002370425544435441,-0.013421764932346206,0.053497154869077884,-0.06471971090586391,-0.016249766794800644,-0.050956760098303265,-0.0070854147586008245,-0.098179471215909,-0.09821083864948497,-0.06031063072392928,-0.019389016922065454,-0.020522505944872177,-0.03906105107519426,-0.003607362066064159,-0.014225508909436134,0.003811301420884665,0.0028366781998402928,-0.08490090977141133,-0.030089182853789153,-0.06175963461814309,-0.013745216950619725,-0.026112365434789293,-0.04612650081402195,-0.011936367952418288,-0.03283897289243268,-0.010044013224909899,-0.010569378736784459,-0.0033664771759500845,-0.020162656431112806,-0.03565096373688316,-0.06406134146693249,0.007492554557535964,-0.034661562301721356,-0.07240438224692643,0.01262059485628346,-0.017396913659036166,-0.0436504110386469,-0.037382970431445714,-0.04643701486767963,-0.024922719198336347,0.006696011290380992,-0.0710669538692992,0.11972512408235635,-0.07326964668350185,-0.05260231424027887,-0.060187232636048756,-0.07106106883645331,-0.059273939003591715,-0.02406853842234901,-8.940819541043902e-05,-0.05437348320225261,0.05144082262788065,-0.01120262521171625,0.018401832219021266,0.002336435651965357,0.04767161632968532,-0.053581806611935984,-0.026504727019607006,-0.054218198625065224,-0.048096436755875084,-0.0704965148043665,-0.012670840784282713,-0.03539308390053404,0.014358892901346591,-0.054502053665074233,0.04668554849729511,-0.056367064286693636,-0.023859444321856757,-0.08418483563063411,-0.030367035716796133,-0.003390506804987345,-0.06558352175020367,-0.03992112870611396,3.8423356705312634e-05,-0.024462765358982678,-0.010873809947603475,-0.01874099223301624,-0.03651696708416443,0.029017034139622765,-0.11645970421593141,-0.0646751813019465,-0.023755257835347564,-0.03615490083828745,-0.001972522858052533,-0.04136200458256318,-0.002227815778202262,-0.07563046638876096,-0.05444663536213388,-0.10009435901761089,-0.034623521191682556,-0.038380499884372095,-0.04500743717752719,0.005066710710160169,-0.09159980456405359,0.009832684763030676,-0.04238073390505912,-0.0037662306506195064,-0.07159960704849991,-0.05261822025973026,-0.09992806712993012,-0.006141825787203051,-0.04711516333847788,-0.012423305697815796,-0.0219788989461447,-0.027902746075115687,-0.03768056296015212,-0.03855340498954601,-0.08857765977703957,0.01603879578164454,-0.07609154666922471,-0.01116124621218745,0.03190803513250477,-0.04120535551291844,0.0010374306310434412,-0.022466580012019823,0.029704949286736025,-0.025786505813500008,-0.032042862760113124,-0.012352370270052144,-0.08522081992424528,-0.04464867940227916,-0.01831918927360473,0.0012302863252758758,0.01483732697389765,0.008089594407880053,-0.01780996474361828
2015-07-08,0.3049774830932138,0.14268615639125817,0.32316538506361436,0.08725665092642533,0.28676744848969815,0.25440128256367733,0.21484562310589012,0.26660990649414545,0.34655782292931914,0.2657472168758654,0.291603203007238,0.26102009916159613,0.24051253496883981,0.2984101277104403,0.24061507812429944,0.3661792311479272,0.3847927722740929,0.3538517762809381,0.25739356477809866,0.2141125220778255,0.31590872992954716,0.30324813689095664,0.2548522650706755,0.27912310433364357,0.3790983659230156,0.35162202543818877,0.0741490189359265,0.20965529960680448,0.199498841130156,0.29462435862893327,0.1317437598536651,0.1779949690656345,0.2812178012393068,0.30770025297449477,0.20894246290490434,0.2855630435840908,0.35985678930677684,0.19668067388475222,0.2029611199017427,0.41683412025762834,0.21864987009872153,0.2969038535400795,0.34604653108666145,0.1542948360042111,0.2596289849451106,0.07534128914205795,0.21495895230537443,0.3383945341993775,0.23948208499818963,0.39492428653960737,0.3237219892332335,0.18446707449337543,0.3252196561226209,0.20672273614309075,0.3627280347848505,0.18305965174420294,0.3834773201182791,0.14472395864931467,0.23440639219505954,0.3371514993721226,0.13897511026451398,0.22401437425431575,0.27468774407408514,0.4080546936646677,0.3550697065386871,0.321272961392564,0.41854481735110965,0.16322521827205638,0.19285193756041283,0.18578549060264932,0.2613200131654189,0.24309459242393922,0.21703774958168753,0.2942522857309293,0.3194393787951292,0.28482111960902146,0.273038928332895,0.39723175511391745,0.2996390319871222,0.3576504562839054,0.25720707369033974,0.11295213742229487,0.24900957503454596,0.14407902996798025,0.2987737853315703,0.18120460685802658,0.33946183704009036,0.2864633244529009,0.37312778202107083,0.3395744489661602,0.3287087097786422,0.13170519847818987,0.20073972413716756,0.33392161718682006,0.25891920533064994,0.29790803632032004,0.2243365849259927,0.18578539440692154,0.2605525730748707,-0.00822649860381541,0.30325535364276757,0.31537794760284854,0.35736713328519465,0.2848966965820597,0.3337430161066201,0.3266757211539697,0.2731616153917713,0.25698664788196574,0.3199347856048975,0.2383041355881746,0.24118881200473066,0.23733004157458956,0.07712697570979349,0.2455968580174701,0.3635960660119431,0.307678734772061,0.2513971590332334,0.32784559409295,0.35160886231392935,0.3313186319657536,0.2706624056721493,0.2795563800215917,0.3551572138952509,0.1442038417795172,0.26202213012159337,0.35174240131356554,0.41120208940730746,0.35647699697785284
2015-07-09,0.31032593568539396,0.24103348378625725,0.4475812698143019,0.3416913814891359,0.35598107155642056,0.35659283291737337,0.3834214641114008,0.3796306820963999,0.31344750759239026,0.3811466376835002,0.3941304120588177,0.2624229997577567,0.4827529531206475,0.24859924375753678,0.2550754089093326,0.4138328524820137,0.3392828186496419,0.41570118553112956,0.37928137724603345,0.2915588098564892,0.3906561913182694,0.38358495247548924,0.31042291411462086,0.4290993222858708,0.39455673930937984,0.3859049276743382,0.34921547538174297,0.36984435901893475,0.30244873759622926,0.44753529951992815,0.4254638906499843,0.26609432600705835,0.3966121782249409,0.412619286617908,0.39859834683391127,0.5089881371467461,0.4606443901771687,0.2876084237739779,0.30060621059668147,0.43198663461057885,0.33750966654708037,0.44255413474600436,0.4047487329049873,0.302966910205233,0.3870782474869306,0.3556221748559886,0.3680042872044917,0.335100145972491,0.3435131424831752,0.3330920416902116,0.46503486815489264,0.2605673493579195,0.3883085576549081,0.3613143742367379,0.41584980182526937,0.3813458725268631,0.4108472262293085,0.19505184222050873,0.13193235244314871,0.29904432166202544,0.2959668385871114,0.3488935481939467,0.3339981183676406,0.38816623866136735,0.43534813367040254,0.32522929381508797,0.34571298667223027,0.4699153257589549,0.3757523699902725,0.23789201508120947,0.346952925160202,0.32823297077399954,0.3755305495803923,0.39565284334459944,0.37038498244559437,0.2783870592957624,0.3946192068368064,0.2965065095205699,0.40834845735156766,0.3550084320866285,0.4422916765728731,0.11705078413126711,0.3728699832324958,0.19945956107168875,0.4277390598509756,0.42872211952258776,0.3723966557553954,0.3434193030594655,0.3913104808505206,0.2847645628234039,0.2865620407875083,0.38228887484636787,0.4101230366604068,0.3441193565924121,0.3288545867828236,0.34554044063581374,0.4177805541889673,0.2945887711856177,0.3832458164606479,0.35870001599071677,0.4066743997712814,0.3301907704253974,0.35715266294063736,0.4081834680758701,0.3401216134702493,0.466954915107572,0.35170297900213715,0.39981911453660507,0.298060683308439,0.2683739488239489,0.34696821232699526,0.33064427509568045,0.40243781100921006,0.38310311681538933,0.4422348616056277,0.4533376322919805,0.3337021452394807,0.34554358928611334,0.2742304383811539,0.39462915826627004,0.35696437365272293,0.3221818635234046,0.40908209287136815,0.28726769396522134,0.33871290732622056,0.3735364675227267,0.34570282550892173,0.2971066422676684
2015-07-10,-0.25445259118569125,-0.3812475696004076,-0.296502977222378,-0.32840855832978433,-0.15992208360970897,-0.30387081247062075,-0.2568323304220512,-0.32735251252639025,-0.34015495613064456,-0.29820352994922694,-0.3482708787709257,-0.3854026007891051,-0.33758089198599617,-0.25224304500626366,-0.3621121306087765,-0.2536406292468434,-0.273368999088164,-0.2548564821715456,-0.2684469481431505,-0.40473981886654037,-0.23456879239990905,-0.23522416267884258,-0.2350543929877235,-0.31922756061516533,-0.2837761775098328,-0.23820719819910446,-0.2582354542513858,-0.27116078040585917,-0.2538387107564577,-0.23569367536575292,-0.22474505964325878,-0.31785309367026415,-0.3411748443747988,-0.2477765356763228,-0.2436385582174752,-0.3684391793832217,-0.20320881651396508,-0.3798768301943764,-0.3421413216934715,-0.23827705355829312,-0.30058777235734696,-0.2511787033517166,-0.16983996984408087,-0.33017269519399206,-0.3314571421063067,-0.2282773463372833,-0.29938023466253927,-0.34574211476829664,-0.40690573439645483,-0.24323551396324736,-0.33753178155165753,-0.3240270353345457,-0.19515470528242054,-0.38136435647960365,-0.2908569707366822,-0.32156905331559954,-0.24842597883387058,-0.30999841659889754,-0.23256331841073397,-0.2800840042523528,-0.4395739568610757,-0.35269527549663493,-0.3196098599445431,-0.3066188799645208,-0.21991864179770304,-0.24469140820575283,-0.35479240575845267,-0.2441322216496087,-0.289383718963661,-0.22374702479270706,-0.27381470752957693,-0.22834748511088857,-0.34319185053434215,-0.32278856015493335,-0.28918044211615457,-0.23585888788679735,-0.26029715623780814,-0.4011412248972142,-0.35747104125897733,-0.2982324265695636,-0.25606688503166897,-0.32033179650098403,-0.2638284324549844,-0.3055680037866759,-0.3102966587843499,-0.21053981898619242,-0.381723128506023,-0.2816580783460703,-0.2308613779731515,-0.24728035094317677,-0.24377091163587863,-0.2870682740813621,-0.352277189461848,-0.27787303511312095,-0.21968266185953284,-0.3048983212994138,-0.32112847311672305,-0.307197585105105,-0.2691561998310819,-0.2369952866396578,-0.3181203723485742,-0.33273293005830396,-0.35307565738566493,-0.3085930347517734,-0.3011443366331972,-0.28847553803706916,-0.3333734825337732,-0.22360110392020746,-0.3385292314077087,-0.33492476577090463,-0.35397244731826416,-0.34396144490552566,-0.2681569425610643,-0.32463208904195173,-0.32271143789251916,-0.3428285112414101,-0.33356188032067596,-0.29560713516151027,-0.2870312863242904,-0.2545656298578329,-0.27381607338697134,-0.32005905107241683,-0.26599227315784274,-0.27260645814047907,-0.22456889189060072,-0.3406892437869844,-0.2709367624909592,-0.41529307393720793
2015-07-13,0.20817490160499413,-0.03388018737383928,0.2101597251338055,0.12217508839118459,0.2332250016635752,0.19525313003298111,0.0674337604908182,0.19013482689210195,0.12245290398079121,0.17619948314103542,0.020916416403208512,-0.049248595906876136,0.24266760036153714,0.18788464756200426,0.17847508262050307,0.16249251561374659,0.26999181173126857,0.1473382264210778,0.11118200209371536,-0.0016347134286784687,0.30538308818134957,0.166606983643285,0.14016255397708124,0.17171314475850805,0.21101115773959392,0.237621293537904,0.08423334458410864,0.20911229259396047,0.18651524159551428,0.24862424905457303,0.1817668156184237,0.13326753062729893,0.19800965513764385,0.23112208481078153,0.20724125411092698,0.11113307414090978,0.16340281080827274,0.14922523523799702,0.21915875982776228,0.20737608145787498,0.15806987304729098,0.2432288784690679,0.29868913442458694,0.16154396077204974,0.08732870306632551,0.1618916934189768,0.2457049986189739,0.10165764443663093,0.09759538343476985,0.23833188835165753,0.17385641983899028,0.08533080200798458,0.10917455684143304,0.08964167561438514,0.11866665950796625,0.2056157646639993,0.20868731731161091,0.09617188387438162,0.22006806508713472,0.22072334350788445,0.020025672893398,0.13322479848864896,0.20279694500228798,0.1653661447412896,0.29764461063370085,0.18845484148038721,0.14751533033124617,0.13742042194297815,0.20358628274268725,0.18922532900062886,0.17247163743966323,0.09035994253517653,0.13371647978153034,0.18328467859236064,0.13948944017595732,0.17447594545136905,0.20146236700139591,0.17756519545738336,0.1278128239690883,0.22418242741025196,0.14220335090068692,0.14610739794299238,0.19480912127512207,0.09506454588486866,0.19445342417994274,0.17683707840292828,0.04856056732719729,0.05240266167785611,0.22727952277656413,0.2136262192416194,0.25795912379466396,0.04198542223081884,0.15055319983501902,0.1001765852972484,0.08839078311571463,0.09117850240464065,0.11966928247401895,0.12236538332509819,0.2337081911422635,0.13711073265373766,0.200300150489763,0.15827272557774777,0.1241750357265286,0.21883077703688042,0.18359491364070588,0.045218555674865456,0.19993475314862585,0.20017962634769945,0.2660559296671028,0.17334455980295807,0.14444645138341683,0.17307652763432702,0.1734784671537079,0.19813658129630432,0.2528495482000957,0.19433152630034994,0.12885309842482473,0.1506735598924909,0.24851165996945293,0.12481305441546142,0.19786919503641792,0.1485775981155405,0.16925909617254237,0.19795800445613437,0.1389128228285502,0.11779151424474943,0.2839322633097783,0.11389337566968423
2015-07-14,-0.029692539620556353,-0.08855380077240187,-0.15067142595746913,-0.13266690473802212,-0.17684352612389406,-0.1365792876254217,-0.08609884086029647,-0.2137161340428627,-0.06529982712524154,-0.05600168232064989,-0.015766288599827247,0.05188974249033739,-0.2376629940430921,-0.14119403759551685,-0.0980617969808693,-0.09030053408938202,-0.1365069383778453,-0.10114812882859898,-0.06972479319208204,-0.17129759704328765,-0.07625607314816844,-0.10297451121230494,-0.07149928583329765,-0.17116514320207396,0.005651885372829117,-0.14725423844537508,-0.21330263171688532,-0.04914403246523904,-0.07403437285785848,-0.2038454395744424,-0.002654911817293803,-0.14365338732600272,-0.08688459448168268,-0.12403150526683776,-0.10500708704643301,0.030118581716792804,0.060773812612498826,-0.05548720371641091,-0.0821278071668119,-0.05648676401911952,-0.19598238869651405,-0.11626101632890973,-0.17259415939986708,-0.0448955514104556,-0.10713046981570827,-0.16660837594200914,-0.11391232272145237,-0.04930549676236466,-0.09501089856398957,-0.10064083831977898,-0.01645451044759383,-0.06492502525785811,0.021151897662508582,-0.1724839820208803,-0.0886031008217903,-0.1002111436749982,-0.09106649807054212,0.016247742397410597,-0.13958500325759082,-0.06529163400800624,-0.0334299638770432,-0.12439513854312485,-0.08643738683258834,-0.06587880740987058,-0.07979891359267319,-0.09776375539978002,0.007515819543863605,-0.04605377253885484,-0.15225968111673188,0.024231851800014043,-0.14995119118597872,-0.09986665647132761,-0.25100310811524346,-0.09487642714057933,0.03591726657080051,-0.14385411876679363,-0.06011904599344313,-0.06503901289325065,-0.05444531230798649,-0.10235524810126893,-0.11760267942336143,-0.11843083142684595,-0.128690777845932,-0.14799595531541793,-0.16112311251065445,-0.1446632183788004,-0.08781383052812149,-0.02975603627913006,-0.1448782093123308,-0.037623477104342655,-0.08353814728478305,0.008674130376525835,0.02506001458375452,-0.1158151939678316,-0.0278804951920122,-0.05846267079236999,-0.02320359077018574,-0.12486271968841818,-0.08148670965210186,-0.12950830949082318,-0.11224710996226016,-0.12170329445246869,-0.02213985104913382,-0.10144376380883997,-0.005933182397908314,0.005703775115319454,-0.018118396006132676,-0.1159620248459985,-0.09621008521698092,-0.16089543959070657,-0.15366556360972364,-0.2618695266117812,-0.08083875672178878,-0.1780439407945025,-0.146494301686997,-0.19379794680486598,-0.0027870253795468053,0.04132676609470568,-0.07228650784765764,0.030542575533720428,-0.09781830943221247,-0.0910436722389578,-0.0012241882669101966,-0.14984389447666982,-0.10103957002523105,0.028267619981380904,-0.14543807232341077,-0.050863554556614
2015-07-15,0.18748726048015338,0.06911005156120407,0.14011177030392613,0.08959768682797112,0.055106690687932856,0.1151953137457434,0.09888369689917824,0.1525524197937414,0.22395299707750352,0.10948733294985559,0.1337511220901587,0.2865551663393201,0.014530814451846301,0.1866456084934632,0.11595858030021472,0.10407163697177226,0.1313800527804213,0.2115529727796114,0.14755974919175763,0.13247490439027854,0.16147569198372042,0.18826816773644886,0.17870694717233282,0.07007174627601055,0.2165833113977363,0.12606866486560067,0.032557919790398605,0.1736590600765384,0.1368092817948043,0.16813466431787044,0.13066767412944114,0.21227065044521626,0.13234994364238903,0.20664614844662227,0.15801594211702136,0.12644690573092784,0.1763999973002342,0.11943628890193778,0.06058174225702907,0.16298688588764926,0.101328545722149,0.23320644434095344,0.1142891854131654,0.1831642605004016,0.10948435479125526,0.10806796731325788,0.1559445468105642,0.216070355896626,0.011246230867502845,0.1961251942355294,0.15299100303048713,0.16970663158770627,0.1415446709997908,0.05113870388440353,0.08098757432792705,0.2191233009390067,0.14560714358029442,0.0966763691084846,0.10915992575663547,0.15643860395110726,0.1292472336966468,0.15187908824829538,0.17268646944877533,0.255779186155601,0.1355619899973677,0.176821707087675,0.18328912466843503,0.14055453509168145,0.09232051619522007,0.18445137384331908,0.22185704127843311,0.1629388674688817,0.07676134931523346,0.15668948313236608,0.20945951646481448,0.19206133867886963,0.07761421696667814,0.18456611388962008,0.08765059631077005,0.20822551143688287,0.14778587951382147,0.028917909760756377,0.05995720524370838,0.07261753863296855,0.17257645399261615,0.20033851923038135,0.06138659971247495,0.14469578164549535,0.1594650414076579,0.21385452312011935,0.08554312050510422,0.15899611807040845,0.1464143982583829,0.10742201176794516,0.1650026820499611,0.1456881365541539,0.20368993927044846,0.2065042853878543,0.18056370876995967,0.05245879882515044,0.20289077422533594,0.07186101605685707,0.04222501198021072,0.1500725562057492,0.24061460168330395,0.20794406085272105,0.19662971305365948,0.11404609407033241,0.14894000445461356,0.10987238711138499,0.09882543116190248,0.15785029726119693,0.12216575212100352,0.09321176919881431,0.11904414792016794,0.17843562070990343,0.15574746390750602,0.199019310074851,0.13266176659174816,0.22709282469745748,0.09363125248884661,0.11922878464265385,0.20448836063471496,0.1359181657599736,0.029622505247669767,0.15280606907350786,0.11289070673119107,0.24013066866449337
2015-07-16,-0.3645637844789875,-0.4090002004439911,-0.346349234871809,-0.3452393802192442,-0.4545136006655076,-0.38739163987554837,-0.35078611458383896,-0.38508541630932774,-0.35957313212906594,-0.3644897009529874,-0.40353724251390816,-0.4136302797009608,-0.3898199600586282,-0.39371943143864097,-0.4163674857980152,-0.41292825956524465,-0.43544390564369323,-0.36199570888789806,-0.35622509126449065,-0.2991417677880847,-0.3604520230935215,-0.35807699776784346,-0.36994889566554756,-0.4078681406070633,-0.4140506191062824,-0.4374269745787987,-0.46265389404018303,-0.30780747020588745,-0.3438262201480125,-0.36444404733254904,-0.33157349467936525,-0.3502236538638819,-0.3603655485409602,-0.39138881411526316,-0.38536155792553445,-0.2692350523948144,-0.41827129631580795,-0.40765200457144346,-0.3442794953795076,-0.34438025944176076,-0.36916763834352595,-0.33986707296414104,-0.39455684927639584,-0.39115180516283105,-0.3165930473667068,-0.4304681976743009,-0.35621269956751456,-0.41630819063695884,-0.3251937793024305,-0.35476026224299734,-0.4080060797602449,-0.38547777426321056,-0.4318982498220777,-0.32045525805300473,-0.3336419301197658,-0.4536858619543201,-0.3439207883617777,-0.3297289814785406,-0.39540118159859955,-0.4028442857751118,-0.35969200344086183,-0.3268492691934343,-0.3606965372891382,-0.35539778244269,-0.3259772850430619,-0.4210943377413225,-0.26863768596251386,-0.3696989322219071,-0.38012508766125574,-0.23217134991748842,-0.4413077870917105,-0.43238372048566337,-0.43932681971535664,-0.2891560175279577,-0.34963075188945986,-0.388799728427955,-0.4056966587606421,-0.34203496774038494,-0.32164676549108934,-0.3928735350713761,-0.44136974557659103,-0.3822308123889372,-0.37199306257274356,-0.3339268346592384,-0.4005123640625786,-0.4419778071139585,-0.40450868633737846,-0.30786360913614524,-0.36329879365412415,-0.40217317755466797,-0.36247003164605757,-0.22975425097206,-0.360900733036134,-0.36797339828972236,-0.4030617926667716,-0.3569250124382521,-0.37161264403323657,-0.48446752785981156,-0.2737186979071115,-0.32906818776221813,-0.46973702532297795,-0.31304720144305465,-0.38258320902457205,-0.3762126337304441,-0.3444543396889541,-0.29135488369177265,-0.34610433580788613,-0.39787014341831317,-0.3138895107401422,-0.4056152005732183,-0.32946886243400103,-0.47196973686997284,-0.2612381685804597,-0.3203212842513946,-0.4206922425881958,-0.3748012233235664,-0.45397536237419717,-0.350720569028781,-0.3899820304111843,-0.3861197341220999,-0.40982511725863086,-0.30319446847240417,-0.41116204932169026,-0.3266863205766355,-0.29115764230472146,-0.23097731846747707,-0.33047318836437284,-0.3753575452983366
2015-07-17,0.025686789430668773,0.19307274516809222,0.09313350043780345,0.010503283461676982,0.05339289326435699,0.03230885616444098,0.03583666410356118,0.05493104011753474,0.026018020028857582,0.07313408164794567,0.10388080161791995,0.06896928784731729,0.09909820158516879,0.0675828375378629,0.06108089695328663,0.07936626853194277,0.10257819504987425,0.06308014170646858,-0.0016653981183236985,0.03219082857080737,0.022425172250620965,0.09185926684688848,-0.0815458490586247,0.16138326233698588,0.07417238177709545,0.1672377395228187,0.04652864285095682,0.10634735479485824,0.06274094117088351,0.21190756466937735,-0.01090159916810819,-0.001911509785120386,0.11561446225019828,0.10135847583074974,0.0632401780493856,0.18209521684490554,0.10266171999378713,0.03167603798521458,0.03209716947723327,0.12430233160711969,0.005801170977727625,0.06911147153046668,0.03128583483718889,0.08529331362234888,-0.013323244410227903,0.1091380911219927,0.10268212303352156,0.0962089398802745,0.033764555728586484,0.08627552870706467,0.11726615207620039,0.12953698648898707,0.16835982673618108,0.03617493707770772,0.12497945748830643,0.047950027839663574,0.018746249148504677,0.03544757621927084,-0.003646444700524427,0.12142199623210924,0.05942619260668392,0.10123483081221704,0.1400094842276803,0.07850101417575533,0.1076231654217105,0.1027102918158244,0.11061667390774794,0.003103351536771903,0.07580782501441512,0.025991886920301382,0.034437797159705914,0.05821194288815106,0.09679378420375459,0.17903407522284306,0.15872225963912065,-0.014767349372216977,0.11347023029310693,0.06112910103186272,0.07751146674863496,0.09190262330632418,0.09403792893353169,0.03337451695852874,0.005864929684320684,0.07062217632275353,0.11888181778517141,0.12430278909988177,0.06249291671911172,-0.04157151225641818,0.13808362855524664,0.1867260692696318,-0.05164618364946466,0.08947316742332127,0.06356790187512004,0.05850603523600372,0.09328588564082005,0.08096308723620976,0.13066329804182733,0.041442426304404346,0.15470134080116169,0.11834085991973739,0.06875569352509737,0.1402033131051575,0.10728205210115033,0.0846480674907472,0.01680764157623699,0.05975986578718426,0.1273474852874849,0.1576854380381939,0.1049937236759345,0.05856057761109289,0.13223192926389934,0.10827992278234395,0.16159494387423068,0.05998116861455104,0.1588711380696829,0.10024109060779328,0.04973209055520265,0.04645899666530421,-0.05104330465563629,0.1324852257306137,0.13625691890402253,0.1344965620088701,-0.025498061313125202,0.018961461637550327,0.1397544462309998,0.09154684530095487,0.06912007906285464,0.0681659181577737
