datetime,rank_ic
2015-10-13,0.05272566634739242
2015-10-14,-0.07136911707887056
2015-10-26,0.00425237175665859
2015-10-27,-0.07485284918234142
2015-10-28,0.18454100334601703
2015-10-29,-0.027070181471002885
2015-10-30,0.24276272484996936
2015-11-02,0.4980489341245897
2015-11-03,-0.07161045610223483
2015-11-04,0.06770962208312253
2015-11-05,0.08519232673127951
2015-11-06,0.11304574616655948
2015-11-09,0.005985010536622569
2015-11-10,0.008188292603683799
2015-11-11,0.10505571542584038
2015-11-12,-0.016169943542799003
2015-11-13,-0.02995814064243334
2015-11-16,0.24849139592040462
2015-11-17,0.3340968402533412
2015-11-18,0.021245761040263968
2015-11-19,0.14419568097499177
2015-11-20,0.2320046201247163
2015-11-23,0.0962757093145106
2015-11-24,0.3100017230421634
2015-11-25,0.24296268032245727
2015-11-26,0.1722437138567047
2015-11-27,-0.19387397266564968
2015-11-30,0.12198752535108866
2015-12-01,0.1494275129324037
2015-12-02,-0.11517129409449463
2015-12-03,-0.050980227143603625
2015-12-04,-0.0166961019419279
2015-12-07,0.11368399818769094
2015-12-08,0.21861793246349187
2015-12-09,0.0809794017427189
2015-12-10,0.11093528411678882
2015-12-11,0.30445077990023217
2015-12-14,0.26830315571825114
2015-12-15,0.07331599334917972
2015-12-16,0.021681769172779128
2015-12-17,0.2692239688668754
2015-12-18,0.18041916589724458
2015-12-21,-0.00396583202628605
2015-12-22,0.1913027989623569
2015-12-23,-0.05855931814589136
2015-12-24,0.18690614927746202
2015-12-25,-0.07170369454730154
2015-12-28,0.1825257578865969
2015-12-29,-0.03634815362364061
