datetime,rank_ic
2015-08-20,-0.021352276207020012
2015-08-21,-0.12799764665268593
2015-08-24,0.008658254110293083
2015-08-25,0.3783349830670505
2015-08-26,0.010462322826497103
2015-08-27,0.025023893084745886
2015-08-28,0.051430268296895815
2015-08-31,-0.14557817223012384
2015-09-01,0.24648535508714497
2015-09-02,0.29895689325702207
2015-09-07,-0.1958418509726573
2015-09-08,0.37317810714927796
2015-09-09,-0.0401423170295571
2015-09-10,-0.3313226901473725
2015-09-11,-0.0852444030778578
2015-09-14,0.3169989597262566
2015-09-15,0.01377562505683751
2015-09-16,0.2731139129240128
2015-09-17,0.04947299073849393
2015-09-18,0.14584098835102985
2015-09-21,0.1875388900947833
2015-09-22,0.08887866558096344
2015-09-23,-0.012444335251351888
2015-09-24,0.010958598505339171
2015-09-25,-0.14986564530360152
2015-09-28,0.12609203815448294
2015-09-29,0.15538009435819655
2015-09-30,0.1935872155204306
2015-10-08,0.03575877580659678
2015-10-09,0.026081233084836595
2015-10-12,0.06044203583247793
2015-10-13,0.0634486809883976
2015-10-14,-0.09198307016197824
2015-10-26,0.021534283847700807
2015-10-27,-0.10124011321833964
2015-10-28,0.0675610516280838
2015-10-29,-0.023536857961866667
2015-10-30,0.19444252968661813
2015-11-02,0.46523886881278387
2015-11-03,-0.027879815124513162
2015-11-04,0.11836861270031929
2015-11-05,0.10025137058587132
2015-11-06,0.10284162224547096
2015-11-09,0.057329084361142445
2015-11-10,-0.010585270356216382
2015-11-11,0.08213432927443134
2015-11-12,-0.031049673233341454
2015-11-13,-0.040477384113997254
2015-11-16,0.1503482330100037
2015-11-17,0.33066039023142746
2015-11-18,0.0530913925579747
2015-11-19,0.14587110872148146
2015-11-20,0.22562452785330436
2015-11-23,0.08479991840201563
2015-11-24,0.2645168954426304
2015-11-25,0.15353277376890526
2015-11-26,0.18777997876659283
2015-11-27,-0.10896734532893829
2015-11-30,0.13602560528286622
2015-12-01,0.15617674898618703
2015-12-02,-0.011891097174767806
2015-12-03,-0.08221541553313048
2015-12-04,0.0022696510227613155
2015-12-07,0.07987101867953116
2015-12-08,0.1720205936956583
2015-12-09,0.05600837488726601
2015-12-10,0.12111380760080705
2015-12-11,0.31063518357284153
2015-12-14,0.1853614258827023
2015-12-15,0.054418780058286265
2015-12-16,0.030969290427997554
2015-12-17,0.23859035448071356
2015-12-18,0.22700634579201212
2015-12-21,0.07213099295999582
2015-12-22,0.16268347275115355
2015-12-23,-0.028322832517725948
2015-12-24,0.17436998520530192
2015-12-25,-0.07580333619752286
2015-12-28,0.1485507991217472
2015-12-29,-0.052142810109197184
