datetime,rank_ic
2015-05-20,-0.001643935512464903
2015-05-21,-0.04281395717510974
2015-05-22,-0.10264489964852722
2015-05-25,-0.034672627753992935
2015-05-26,0.15654428911585377
2015-05-27,-0.0143034509073004
2015-05-28,0.14276147210453782
2015-05-29,0.06849630254411405
2015-06-01,0.1499712475155242
2015-06-02,0.15473309020188064
2015-06-03,0.18523113013255896
2015-06-04,0.08793627713228805
2015-06-05,-0.12700635758838033
2015-06-17,0.1518154593556409
2015-06-18,0.04894746037475762
2015-06-19,0.06668977852102052
2015-06-23,-0.021090468686344867
2015-06-24,0.08819749301853241
2015-06-25,-0.22819889052192394
2015-06-26,0.07370160544296796
2015-06-29,-0.07955053146366878
2015-06-30,0.24776740731359675
2015-07-01,-0.25679986741461364
2015-07-02,-0.25066221768965535
2015-07-03,-0.08016063647165395
2015-07-06,-0.19516406291792882
2015-07-07,-0.0547769284476584
2015-07-08,0.32910512620873755
2015-07-09,0.39867517390122087
2015-07-10,-0.32592859470751634
2015-07-13,0.19916375816772192
2015-07-14,-0.09998265790187523
2015-07-15,0.17513718184947458
2015-07-16,-0.30076963851802696
2015-07-17,0.09791163730561271
2015-07-20,0.03577995367028125
2015-07-21,0.0818623145082407
2015-07-22,0.05188435263852277
2015-07-23,0.05855922201264085
2015-07-24,0.06010502112969835
2015-07-27,0.5287805115256212
2015-07-28,0.2838040281862065
2015-07-29,0.21728970848147788
2015-07-30,0.11970879277677059
2015-07-31,0.3889017343955906
2015-08-03,0.11503490116289018
2015-08-04,0.07745129622936582
2015-08-05,0.34794389966195044
2015-08-06,0.3973547078504392
2015-08-07,0.05187834736043317
2015-08-10,0.1479064887636947
2015-08-11,0.16051741745886114
2015-08-12,0.02914882064853243
2015-08-13,-0.13480750542950126
2015-08-14,-0.1926023271916012
2015-08-17,-0.043493309409883205
2015-08-18,-0.04460080314217917
2015-08-19,0.19666514937351764
2015-08-20,-0.030477220985809548
2015-08-21,-0.035663949288350635
2015-08-24,0.1870524628603323
2015-08-25,0.31733047722417107
2015-08-26,0.10126265436458771
2015-08-27,0.043619270996207674
2015-08-28,0.08429787445725405
2015-08-31,-0.1683470896509646
2015-09-01,0.30981913419783397
2015-09-02,0.27662263670206994
2015-09-07,-0.25597238614996753
2015-09-08,0.30642331383593346
2015-09-09,0.07770301894846096
2015-09-10,-0.48374558324518835
2015-09-11,-0.11207859470144495
2015-09-14,0.2991452779549355
2015-09-15,0.02006622151260042
2015-09-16,0.18000945189607065
2015-09-17,0.08026370810925064
2015-09-18,0.19285808231268142
2015-09-21,0.04516496635554591
2015-09-22,0.13369936259417517
2015-09-23,-0.01978386029022095
2015-09-24,-0.02293979855483544
2015-09-25,-0.1822517328099123
2015-09-28,0.08700209440008859
2015-09-29,0.21409568533656126
2015-09-30,0.15763779159179353
2015-10-08,-0.056764587401094586
2015-10-09,-0.045485100411840305
2015-10-12,0.02225176667938312
2015-10-13,0.03469571433289767
2015-10-14,-0.13194812245437817
2015-10-26,0.022729566461900667
2015-10-27,-0.06542184869167691
2015-10-28,0.13368008112780178
2015-10-29,-0.09488311745507366
2015-10-30,0.13669462370058727
2015-11-02,0.43990816563339186
2015-11-03,-0.013176274237241818
2015-11-04,0.15338200170035862
2015-11-05,0.015248400553125019
2015-11-06,0.05030477128859076
2015-11-09,0.05237291729609906
2015-11-10,0.022913847491879576
2015-11-11,0.050089761308548995
2015-11-12,-0.036306120503798216
2015-11-13,0.015756997951402486
2015-11-16,0.08335850490346199
2015-11-17,0.25380634196806207
2015-11-18,0.013040807912531368
2015-11-19,0.12216415392980721
2015-11-20,0.1856404580169957
2015-11-23,0.12943417149662628
2015-11-24,0.24106988058592158
2015-11-25,0.20820640134892607
2015-11-26,0.1873133988193518
2015-11-27,-0.17232239815078407
2015-11-30,0.1725131333672259
2015-12-01,0.155130209057982
2015-12-02,-0.09537694540564476
2015-12-03,-0.014889414571848805
2015-12-04,0.05145122016150763
2015-12-07,0.08371238862533446
2015-12-08,0.20065243231280444
2015-12-09,0.07825100587075223
2015-12-10,0.06856048794205695
2015-12-11,0.297419786110305
2015-12-14,0.20025146781788805
2015-12-15,0.11934159898510203
2015-12-16,0.011467880397853434
2015-12-17,0.2343870042164553
2015-12-18,0.19882027156668805
2015-12-21,0.025116237649168534
2015-12-22,0.1502955340503926
2015-12-23,-0.004035534162802592
2015-12-24,0.17887482478544228
2015-12-25,-0.028715631272641217
2015-12-28,0.21662402988329713
2015-12-29,-0.08324131186401657
