datetime,rank_ic
2015-08-25,0.2909272608595633
2015-08-26,-0.010089202804350841
2015-08-27,-0.05463697620941143
2015-08-28,0.025723876896112628
2015-08-31,-0.20576107122896659
2015-09-01,0.31300200021139946
2015-09-02,0.3146040841940369
2015-09-07,-0.2255137892055106
2015-09-08,0.2235779875161892
2015-09-09,0.08056203068608246
2015-09-10,-0.2807598190596623
2015-09-11,-0.05297710362296207
2015-09-14,0.3144231410083586
2015-09-15,0.05895145793175062
2015-09-16,0.2511397029689576
2015-09-17,0.048369488608457425
2015-09-18,0.11056489754418143
2015-09-21,0.11405047874008152
2015-09-22,0.07423005879641789
2015-09-23,0.044653448504880865
2015-09-24,0.012189217462665016
2015-09-25,-0.16500856378486264
2015-09-28,0.08917161865941656
2015-09-29,0.20201025252120144
2015-09-30,0.24684167897294726
2015-10-08,0.051050694492763664
2015-10-09,-0.006298698443144434
2015-10-12,0.013429774551424018
2015-10-13,-0.019128145362580742
2015-10-14,-0.10624421477061585
2015-10-26,0.04958616092025569
2015-10-27,-0.022404131629032153
2015-10-28,0.12739198385152528
2015-10-29,-0.08067585963142478
2015-10-30,0.1401055520154625
2015-11-02,0.47577164075191464
2015-11-03,-0.04834462362616577
2015-11-04,0.16677001366499425
2015-11-05,0.14746022432669045
2015-11-06,0.12268955738730726
2015-11-09,0.04398401179205956
2015-11-10,-0.03166795503760887
2015-11-11,0.0928149408324144
2015-11-12,0.0013573491769028755
2015-11-13,0.03111491848183825
2015-11-16,0.10668707434253814
2015-11-17,0.2964071920372917
2015-11-18,0.035499679807851084
2015-11-19,0.11878226208764346
2015-11-20,0.2289173147183663
2015-11-23,0.11436609030125951
2015-11-24,0.26954020466765133
2015-11-25,0.1699154558160546
2015-11-26,0.19726519102737636
2015-11-27,-0.12932885331870242
2015-11-30,0.1322241719555461
2015-12-01,0.1999075151024385
2015-12-02,-0.07048613958268417
2015-12-03,-0.07675461504266941
2015-12-04,0.03748014423240822
2015-12-07,0.05781200923081108
2015-12-08,0.18157711497557033
2015-12-09,-0.0008178080994714748
2015-12-10,0.05776873269857259
2015-12-11,0.35326172941182554
2015-12-14,0.21619621678190115
2015-12-15,0.12864220666213513
2015-12-16,-0.0010699622611504154
2015-12-17,0.1971339055324141
2015-12-18,0.24893175854907187
2015-12-21,0.060750050431721304
2015-12-22,0.11261988676334059
2015-12-23,-0.021819222380711704
2015-12-24,0.1932072921095909
2015-12-25,-0.03789616732105609
2015-12-28,0.20506449609232746
2015-12-29,-0.10242540514573062
